//X;Y;Z;Illuminance (PCV)
-2.669100046;7.005899906;4.814199924;1
-1.883299947;7.062600136;4.875299931;1
-0.942900002;4.407299995;4.540500164;1
-3.715800047;6.649499893;4.581900120;1
-1.916200042;6.585599899;4.985799789;1
-1.803400040;5.864600182;4.519899845;1
-3.594199896;6.278699875;4.367000103;1
-1.903800011;6.854100227;4.310100079;1
-2.091900110;6.282700062;5.116799831;1
-2.622900009;6.866300106;4.899499893;1
-2.600600004;5.190499783;5.681900024;1
-2.328099966;7.015399933;5.040999889;1
-2.447200060;5.624499798;4.945600033;1
-1.932000041;6.215799809;5.152400017;1
-2.462199926;5.417099953;4.787199974;1
-2.361500025;5.749899864;4.757500172;1
-2.125799894;6.643000126;4.276299953;1
-3.623100042;6.693799973;4.117099762;1
-2.290600061;7.159200191;4.813799858;1
-1.638399959;6.549300194;4.141600132;1
0.268000007;5.110700130;6.664800167;1
-3.407299995;5.986800194;4.960999966;1
-2.613300085;6.377500057;4.717800140;1
-2.621900082;6.575200081;4.606699944;1
-2.208300114;6.635300159;4.370200157;1
-1.539700031;6.336900234;4.930200100;1
-3.281599998;6.629199982;4.407599926;1
-3.355799913;6.391900063;4.291100025;1
-3.465699911;6.675000191;4.493599892;1
-2.884299994;5.580800056;5.054699898;1
-1.564000010;5.125000000;3.871000051;1
-3.158999920;2.411999941;4.132999897;1
-1.081500053;3.822200060;7.265500069;1
-1.776200056;6.811100006;4.104100227;1
-1.774199963;6.518099785;5.199900150;1
-4.133999825;5.835999966;4.105000019;1
-2.565000057;5.602099895;5.033800125;1
-1.642600060;6.306900024;4.738299847;1
-3.411499977;3.670900106;6.785900116;1
-1.931800008;5.970499992;4.546800137;1
-1.992499948;6.552100182;5.074100018;1
-3.020400047;6.365200043;3.944900036;1
-2.250099897;5.873000145;4.698400021;1
-2.417299986;5.545199871;5.005199909;1
-1.105599999;3.711699963;7.233900070;1
-2.388799906;5.346700191;4.867599964;1
-1.822199941;6.793600082;4.313099861;1
-2.018300056;5.810299873;4.509500027;1
-1.381399989;5.583499908;7.613699913;1
-1.899899960;6.205599785;5.479599953;1
-1.834200025;7.188499928;4.964200020;1
-1.496000051;5.440999985;5.764999866;1
-1.938799977;6.443399906;4.790100098;1
-2.911799908;5.575099945;4.199500084;1
-1.859300017;6.179999828;4.757400036;1
-3.015199900;6.246699810;4.348700047;1
-2.745300055;6.516399860;4.539299965;1
-2.437700033;6.352799892;4.323800087;1
-2.497699976;6.560299873;4.978099823;1
-1.894600034;3.380399942;6.880899906;1
-2.012399912;5.975200176;4.404900074;1
-2.487499952;6.647299767;4.649899960;1
-1.937899947;5.754399776;5.663899899;1
-2.375900030;4.032599926;8.808699608;1
-1.534299970;6.482299805;4.154200077;1
-2.624399900;7.135399818;4.807000160;1
-2.008699894;6.745999813;4.256800175;1
-2.190900087;5.905499935;4.823699951;1
-3.494100094;6.711800098;4.207499981;1
-2.086899996;6.640399933;4.431799889;1
-0.245000005;5.179999828;6.960000038;1
-2.249000072;2.023799896;4.623000145;1
-3.737999916;4.464000225;6.767000198;1
-2.485199928;5.307700157;4.949999809;1
-2.039299965;6.835999966;4.373799801;1
-1.963799953;6.057600021;4.230100155;1
-2.678200006;6.580299854;4.324600220;1
-2.893300056;6.298099995;3.988300085;1
-2.844099998;6.464099884;4.089600086;1
-3.548799992;6.361100197;4.259200096;1
-0.473199993;3.493900061;6.353000164;1
-1.675300002;6.622200012;4.047500134;1
-1.444000006;6.323400021;4.120200157;1
-1.849499941;6.527100086;4.375599861;1
-2.713299990;6.481800079;4.762599945;1
-2.430000067;5.367899895;5.249300003;1
-3.509000063;1.103999972;4.616000175;1
-3.016499996;5.689700127;5.048399925;1
-3.678200006;6.464499950;4.087699890;1
-2.513000011;6.389100075;4.539500237;1
-2.727200031;6.498499870;4.432300091;1
-2.398999929;7.171599865;4.822299957;1
-1.608399987;5.481999874;7.357100010;1
-2.588200092;5.898399830;5.288799763;1
-2.608799934;6.291699886;4.381800175;1
-3.612900019;6.899600029;4.368500233;1
-3.593499899;6.501100063;4.228099823;1
-1.564100027;6.362699986;4.318399906;1
-2.025099993;6.193799973;4.325399876;1
-2.424799919;5.233300209;5.898900032;1
-3.468499899;6.668200016;4.116899967;1
-3.731699944;6.385000229;3.425800085;1
-1.737400055;5.923900127;4.224899769;1
-0.901300013;4.812699795;3.604899883;1
-3.232399940;6.049799919;4.800099850;1
-3.604399920;6.719200134;4.442999840;1
-2.066499949;6.290699959;4.822700024;1
-1.970299959;6.391499996;5.236899853;1
-3.539000034;4.537499905;7.394700050;1
-2.383800030;5.916200161;5.734200001;1
-1.966699958;6.418200016;4.653200150;1
-2.580499887;5.388299942;4.876100063;1
-2.050699949;6.002399921;4.301300049;1
-2.221499920;6.277900219;4.853700161;1
-1.710899949;6.227300167;5.480100155;1
-2.373699903;5.931300163;5.238500118;1
-1.782299995;6.230800152;4.956099987;1
-2.835999966;6.607500076;4.635099888;1
-0.802999973;3.030999899;4.592000008;1
-2.461299896;5.974199772;5.337900162;1
-3.974900007;1.791399956;7.422200203;1
-1.708899975;6.425399780;4.757800102;1
-1.779999971;6.770899773;4.460100174;1
-3.231499910;5.939099789;4.624300003;1
-1.919399977;6.009600163;4.649600029;1
-2.404500008;7.330299854;4.764200211;1
-2.282200098;6.852700233;4.549799919;1
-1.669600010;6.482600212;4.288499832;1
-1.825199962;6.086400032;4.624499798;1
-3.874399900;6.663599968;4.126200199;1
-3.384000063;6.198999882;4.014599800;1
-2.172699928;6.366099834;5.107600212;1
-2.985100031;6.271500111;4.065299988;1
-2.546999931;7.101200104;4.570400238;1
-2.486599922;6.370100021;4.708099842;1
-0.983099997;2.538199902;4.725900173;1
-4.340300083;2.555099964;7.719200134;1
1.674499989;2.637399912;5.777500153;1
1.542500019;2.453799963;5.861899853;1
1.536000013;2.358200073;5.605299950;1
1.869500041;3.118900061;5.205399990;1
-3.684999943;3.267999887;7.477000237;1
1.875399947;3.037100077;5.455200195;1
1.585800052;2.796200037;5.059599876;1
1.625200033;2.819999933;5.805699825;1
1.991000056;2.805599928;5.466899872;1
-3.633199930;4.753900051;7.578000069;1
-4.200300217;5.280300140;6.599599838;1
-4.299699783;5.137899876;6.452300072;1
-3.524800062;4.439000130;7.736899853;1
-3.691600084;4.111199856;7.289800167;1
-3.266000032;4.561900139;7.576900005;1
-4.336299896;3.626199961;7.410099983;1
-3.387200117;4.228199959;7.703899860;1
-2.914299965;4.837100029;6.990799904;1
-4.299099922;4.401800156;6.696700096;1
-3.936899900;3.898299932;7.445300102;1
-3.476399899;4.108799934;7.122200012;1
-4.097300053;3.449399948;7.279799938;1
-3.673199892;3.888099909;6.630400181;1
-4.296199799;5.303400040;6.620900154;1
-4.239799976;5.258399963;6.181000233;1
-3.638099909;4.056099892;7.127699852;1
-3.969599962;3.612200022;7.196499825;1
-3.919600010;3.862999916;7.073299885;1
-4.123000145;4.356900215;6.749599934;1
-3.286900043;4.674200058;7.240399837;1
-3.861599922;4.104400158;6.897999763;1
-3.834000111;5.177899837;6.701499939;1
-2.730799913;5.068200111;7.450399876;1
-4.260799885;3.562099934;7.179500103;1
-2.672899961;4.943999767;7.259200096;1
-3.174499989;4.534900188;7.221899986;1
-3.681099892;3.998600006;6.801899910;1
-3.641599894;4.736599922;7.211699963;1
-3.735100031;3.826699972;6.817399979;1
-4.383399963;3.705399990;7.489099979;1
-4.086699963;4.925199986;6.507100105;1
-4.485499859;4.482800007;6.899899960;1
-3.837599993;3.844899893;6.736299992;1
-3.064500093;5.133999825;6.925899982;1
-4.024499893;3.655499935;7.122900009;1
-4.005199909;4.388400078;6.938099861;1
-4.300399780;5.182499886;6.632900238;1
-3.653399944;4.431799889;7.412700176;1
-3.931699991;4.259099960;7.459199905;1
-4.336900234;3.971400023;7.556399822;1
-4.176000118;4.316699982;6.654300213;1
-3.575500011;4.384699821;7.364900112;1
-2.830199957;5.022200108;7.410299778;1
-3.858099937;4.602200031;6.718999863;1
-4.196700096;4.963900089;6.511400223;1
-3.983400106;3.889499903;7.278100014;1
-4.135499954;3.691499949;7.235000134;1
-3.378499985;3.412400007;4.496099949;1
-2.735399961;2.716799974;4.084000111;1
-2.232000113;3.183000088;8.663000107;1
-2.613300085;2.424900055;3.997900009;1
-3.012700081;4.250400066;4.693600178;1
-3.716000080;4.484000206;4.651999950;1
-2.537100077;4.819900036;5.889400005;1
-2.386399984;4.485799789;4.870800018;1
-2.674000025;4.460000038;5.282199860;1
-2.226399899;3.866699934;4.971600056;1
-2.315000057;4.648600101;6.038000107;1
-2.072999954;4.546599865;5.572999954;1
-1.884699941;4.186299801;4.470600128;1
-3.795099974;3.112299919;4.503900051;1
-0.948899984;3.343100071;7.486000061;1
-1.478899956;4.047500134;6.027500153;1
-3.240799904;3.034800053;4.636000156;1
-0.859499991;2.610399961;8.504899979;1
-2.878000021;5.699999809;2.915999889;1
-1.610900044;4.036099911;4.463600159;1
-2.858299971;4.642399788;4.846000195;1
-2.583600044;2.540699959;5.555600166;1
-2.204200029;4.013599873;5.287499905;1
-2.029400110;4.114500046;5.754600048;1
-0.720700026;4.980000019;8.285300255;1
-2.705600023;2.868799925;3.994999886;1
-2.472399950;3.841900110;5.158199787;1
-2.962100029;6.213300228;2.928499937;1
-2.733700037;2.745100021;4.386499882;1
-2.926500082;4.480700016;4.443399906;1
-1.876600027;4.515100002;6.359200001;1
-2.406500101;4.133600235;5.517499924;1
-2.268300056;4.279500008;5.399000168;1
-3.100699902;2.855499983;4.502999783;1
-1.697800040;4.178199768;4.748400211;1
-3.217900038;2.809799910;3.678699970;1
-2.739599943;3.840300083;8.457599640;1
-0.638300002;4.968400002;8.453200340;1
-2.176000118;4.708099842;5.874700069;1
-2.632499933;4.648499966;4.441800117;1
-2.330300093;4.034299850;4.960299969;1
-2.574899912;2.448499918;5.343699932;1
-1.439100027;5.390200138;3.296900034;1
-1.702399969;5.547800064;6.710999966;1
-2.292999983;1.399000049;4.638999939;1
-2.579699993;2.517299891;4.922200203;1
-1.245399952;5.399000168;2.826800108;1
-1.780400038;4.363599777;4.871600151;1
-2.422300100;4.444399834;5.155499935;1
-1.020699978;4.975999832;3.542200089;1
-2.047399998;4.553899765;6.062600136;1
-2.797199965;1.627400041;5.444399834;1
-1.614599943;5.746399879;4.669700146;1
-1.970000029;3.830199957;4.702300072;1
-3.073800087;4.351200104;5.943099976;1
-2.216300011;4.749700069;6.056799889;1
-1.386700034;3.805500031;4.430099964;1
-1.785400033;4.082499981;4.781700134;1
-2.967799902;2.591799974;4.596399784;1
-2.966399908;3.141900063;7.999400139;1
-1.508999944;2.191900015;4.085299969;1
-2.813499928;2.626300097;3.933199883;1
-1.465600014;4.054399967;4.612500191;1
-0.522000015;4.630000114;3.457200050;1
-2.416699886;2.346600056;5.251900196;1
-2.203099966;4.348299980;5.113200188;1
1.352599978;2.334599972;5.842999935;1
-2.515500069;3.453500032;5.412399769;1
-1.581400037;2.578500032;7.696199894;1
-3.228899956;1.795899987;7.229700089;1
-2.751300097;4.338900089;4.496600151;1
-2.576999903;2.517999887;5.268700123;1
-2.019099951;4.042699814;4.999800205;1
-3.400099993;4.654900074;5.091199875;1
-1.647500038;2.716000080;7.298699856;1
-1.626899958;5.342800140;3.881599903;1
0.893800020;2.962100029;5.565000057;1
-1.120200038;5.312200069;3.197000027;1
-2.226000071;4.368000031;8.977999687;1
-1.106699944;5.147900105;3.101999998;1
0.084899999;1.576599956;3.403500080;1
-1.498600006;4.566100121;4.847300053;1
-1.147500038;5.240300179;2.578999996;1
-4.006000042;6.848999977;3.651000023;1
-0.907100022;5.044899940;3.441200018;1
-1.689000010;4.691599846;6.087699890;1
-1.578899980;5.404600143;3.343699932;1
-3.980000019;3.454999924;6.848000050;1
-1.511600018;5.799699783;3.956599951;1
-3.190999985;4.786799908;4.289100170;1
-0.207000002;5.502999783;5.464000225;1
-3.565799952;2.210000038;8.001999855;1
-1.087299943;4.037199974;8.442799568;1
-0.437299997;0.669099987;3.505500078;1
-1.624799967;5.593999863;3.865799904;1
-0.850000024;4.763999939;3.782599926;1
-4.527200222;3.187599897;6.294499874;1
-0.795199990;4.497600079;3.790899992;1
-1.698099971;6.853700161;4.510900021;1
-1.297999978;2.802000046;4.922999859;1
-1.804600000;4.765299797;3.574199915;1
-0.870299995;5.072599888;2.707600117;1
-1.780099988;5.622600079;3.268500090;1
-3.199199915;4.734200001;4.982999802;1
-0.885299981;4.846899986;3.828099966;1
1.362100005;3.568500042;5.528900146;1
-1.248100042;5.100100040;2.976300001;1
-1.123999953;6.206299782;3.768500090;1
-1.050699949;5.290999889;3.330899954;1
-2.915899992;2.971800089;7.488299847;1
-1.123800039;5.219699860;2.705300093;1
-1.243299961;4.994800091;3.891099930;1
-1.893000007;3.964999914;7.261000156;1
-1.173200011;5.190999985;3.360300064;1
-0.739199996;5.117099762;2.677700043;1
-0.272700012;4.945000172;2.576699972;1
-1.371000051;4.639800072;3.869999886;1
-0.875100017;4.997799873;3.563999891;1
-2.835000038;6.908500195;2.553999901;1
-1.223199964;5.370100021;3.183199883;1
-1.769700050;4.968699932;3.888400078;1
-2.407000065;6.659999847;4.489999771;1
-1.445600033;5.032899857;2.853899956;1
-4.090700150;2.710099936;7.731900215;1
-0.643299997;5.089000225;3.022599936;1
-3.534199953;4.635399818;3.930700064;1
-1.609699965;5.486499786;3.837800026;1
0.178800002;5.683899879;7.129899979;1
-1.404899955;4.532000065;8.573300362;1
-1.403800011;5.041900158;3.644599915;1
-1.187399983;2.528300047;5.075399876;1
-1.168799996;6.210299969;3.923199892;1
-3.135900021;5.146299839;5.292600155;1
-1.317199945;4.961800098;3.647099972;1
-2.863300085;4.043300152;6.817299843;1
-1.516100049;3.030600071;6.900899887;1
-3.888299942;5.386199951;4.442399979;1
-2.388400078;5.419600010;5.653399944;1
-1.392199993;2.165400028;5.086500168;1
-0.681999981;5.732999802;5.500000000;1
-3.444000006;2.632999897;7.372000217;1
-1.410599947;5.693600178;3.902800083;1
-3.783999920;5.013299942;4.074299812;1
-0.055500001;5.276100159;7.741099834;1
-4.244500160;1.585500002;4.574600220;1
-1.484599948;5.307400227;3.060600042;1
-0.842800021;5.053299904;3.093400002;1
-1.183400035;5.146999836;2.823899984;1
-2.971999884;2.898999929;5.561999798;1
-1.429000020;4.940599918;3.570300102;1
-2.415699959;7.427899837;3.318300009;1
-1.082999945;2.823999882;4.231999874;1
-3.967000008;5.165999889;3.933000088;1
-1.282199979;3.876600027;7.499599934;1
-1.038300037;5.048999786;3.253499985;1
-4.078899860;4.456099987;5.806499958;1
-3.889600039;5.269899845;6.768799782;1
-1.721400023;6.282000065;5.160299778;1
-0.737100005;4.856200218;3.924799919;1
-0.276300013;5.028699875;7.280600071;1
0.276699990;5.052599907;6.772799969;1
-1.078899980;4.871200085;3.294300079;1
-0.761200011;5.052700043;3.034199953;1
-0.863600016;5.001299858;3.785799980;1
-0.772000015;5.230899811;2.957099915;1
-1.114599943;4.703700066;3.192500114;1
-3.145999908;2.117000103;7.322999954;1
-1.712299943;4.541200161;3.365000010;1
-0.810100019;5.085999966;3.610199928;1
-1.549200058;4.031300068;3.012599945;1
-0.913200021;-0.722700000;2.984400034;1
-2.260699987;5.282199860;2.132900000;1
-1.942999959;5.734000206;5.434000015;1
-2.615099907;6.773900032;4.215400219;1
1.536999941;3.842600107;5.128099918;1
-1.172500014;5.222899914;3.156199932;1
1.876000047;3.148000002;5.408999920;1
-0.333900005;5.799099922;6.977099895;1
-1.321200013;5.988200188;3.740299940;1
-1.594099998;3.964200020;4.594099998;1
-3.852999926;6.533999920;3.056999922;1
-2.838900089;4.927599907;5.059400082;1
-1.281999946;2.992000103;8.534000397;1
-2.756999969;2.381700039;3.489700079;1
-1.423200011;4.722499847;3.073899984;1
-1.445000052;4.122499943;4.295199871;1
-1.404199958;2.841799974;8.545800209;1
-3.224400043;1.697199941;7.180500031;1
-1.350200057;5.059899807;2.905200005;1
-1.657699943;4.915200233;3.750499964;1
-0.720799983;3.412400007;8.511099815;1
-1.543799996;4.978600025;3.131900072;1
-3.314199924;2.591200113;7.478799820;1
-1.633999944;5.580999851;7.589000225;1
-3.540299892;6.324100018;3.919100046;1
-1.239400029;5.997900009;4.474899769;1
-3.771100044;6.899300098;4.050399780;1
-3.131400108;2.031199932;7.533800125;1
-3.575200081;2.099800110;6.979400158;1
-3.011499882;2.063800097;7.093599796;1
-1.672000051;2.963999987;7.144000053;1
-3.001600027;2.226099968;7.305500031;1
-3.160399914;2.448600054;7.666399956;1
-4.407499790;2.239700079;6.800000191;1
-3.797800064;2.276799917;7.354599953;1
-3.186000109;2.519700050;7.440499783;1
0.149100006;3.185100079;7.355400085;1
-3.207400084;2.032799959;7.291800022;1
-3.810800076;1.580399990;7.350599766;1
-3.707000017;6.743000031;3.707000017;1
-4.629199982;2.370699883;6.053400040;1
-4.236599922;2.536700010;6.805699825;1
-3.612499952;1.867200017;7.791500092;1
-4.264400005;2.058300018;6.304599762;1
-4.666500092;2.539799929;6.099599838;1
-3.723799944;2.325900078;7.101600170;1
-3.677700043;1.813400030;7.201799870;1
-3.347599983;2.360899925;7.213300228;1
-3.357700109;2.531899929;7.075300217;1
-4.420000076;2.185400009;6.889900208;1
-3.715399981;3.827800035;7.265399933;1
-3.892100096;2.448299885;7.043499947;1
-4.040500164;1.936300039;6.695199966;1
-4.549900055;2.267699957;6.715700150;1
-3.750200033;3.026799917;6.884099960;1
-3.790600061;2.106499910;6.689599991;1
-3.782999992;2.581700087;6.672200203;1
-0.391499996;6.487299919;5.376599789;1
-1.764999986;6.104599953;4.704400063;1
-3.422800064;2.020600080;7.746200085;1
-0.596000016;3.910000086;8.479999542;1
-4.053400040;2.339799881;7.229400158;1
-3.236500025;2.204900026;7.549600124;1
-4.151700020;2.387500048;7.594799995;1
-3.136899948;1.870000005;7.472300053;1
-4.392700195;4.321899891;5.470499992;1
-2.112699986;1.487800002;7.314400196;1
-3.317300081;5.524700165;4.817100048;1
-1.080800056;3.061100006;7.800399780;1
-3.079299927;4.554599762;5.952499866;1
-3.523799896;5.680900097;4.968900204;1
-3.053900003;5.529600143;4.316100121;1
-3.388900042;4.587200165;6.074600220;1
-3.068099976;5.223599911;4.965400219;1
-2.997499943;5.322599888;5.038199902;1
-3.349200010;5.474699974;5.156700134;1
-1.281599998;2.152299881;5.129000187;1
-2.641299963;5.175799847;4.753900051;1
-4.000299931;5.572700024;4.414700031;1
-1.026100039;2.546499968;8.985099792;1
-3.354700089;4.466499805;6.061900139;1
-3.746099949;4.638199806;3.986999989;1
-2.916500092;4.694900036;4.928699970;1
-2.823299885;5.396800041;4.653399944;1
-3.865400076;6.219600201;4.141099930;1
-3.838599920;5.752999783;4.083899975;1
-4.401400089;4.593400002;5.586999893;1
-3.738300085;5.421899796;4.229000092;1
-3.466200113;5.482800007;4.810400009;1
-3.615299940;6.143899918;4.601200104;1
-3.557600021;5.578899860;5.110499859;1
-3.544300079;4.369699955;5.511300087;1
-3.592099905;1.934100032;4.287600040;1
-3.815500021;5.457699776;4.459599972;1
0.020600000;5.532400131;5.496600151;1
-4.112500191;2.960400105;7.654600143;1
-2.842499971;5.313000202;5.184599876;1
-2.671099901;2.398600101;3.650700092;1
-3.499300003;4.961900234;4.990499973;1
-4.463200092;6.138000011;4.098999977;1
-3.219700098;5.540999889;5.126399994;1
-3.597500086;1.219099998;4.399000168;1
-2.082499981;4.318200111;4.888000011;1
-3.723500013;5.486700058;4.716199875;1
-2.232000113;6.532999992;4.605000019;1
-2.811500072;4.800099850;4.297100067;1
-3.832700014;3.966000080;6.719799995;1
-3.403700113;4.303100109;6.084899902;1
-4.203199863;4.681900024;5.458799839;1
-3.482100010;5.549300194;4.976099968;1
-4.452000141;6.093500137;3.996900082;1
-3.895200014;4.547800064;4.016799927;1
-2.890599966;5.375699997;4.926599979;1
-3.575400114;5.983699799;4.819699764;1
-3.351399899;5.576799870;4.897600174;1
-4.123600006;6.169600010;4.093200207;1
-3.840500116;6.174799919;3.994400024;1
-3.709300041;5.596899986;4.790299892;1
-3.710099936;4.429699898;4.936699867;1
-3.641299963;6.046100140;4.775300026;1
-3.484800100;5.362500191;4.807799816;1
-3.803600073;5.298500061;4.930200100;1
-3.279299974;4.577400208;5.803899765;1
-3.017499924;4.922599792;4.644100189;1
-4.447899818;4.847000122;5.409299850;1
-3.480400085;4.884300232;4.639299870;1
-3.690200090;4.672900200;4.563799858;1
-0.475499988;0.849200010;3.293600082;1
-4.054999828;2.388000011;7.861000061;1
-3.569200039;4.171299934;5.667200089;1
-2.058000088;1.039000034;4.854000092;1
-3.833800077;4.545800209;5.302400112;1
-2.151000023;5.872000217;4.302999973;1
-3.781500101;5.572400093;4.891099930;1
-3.340899944;5.348499775;5.218999863;1
-4.365399837;4.578899860;5.301499844;1
-3.635699987;5.440400124;4.518599987;1
-2.078500032;2.621000051;8.943099976;1
-2.670399904;5.138899803;4.583499908;1
-2.880800009;4.698699951;4.149300098;1
-2.315700054;1.899600029;4.697999954;1
-3.714699984;6.136899948;4.424200058;1
-0.570400000;2.764600039;4.034500122;1
-1.245000005;2.397000074;8.753999710;1
-2.411299944;7.794899940;3.219199896;1
-2.534300089;7.432099819;3.023799896;1
-2.408999920;1.819000006;4.439000130;1
-0.344000012;3.960999966;6.522999763;1
-4.515999794;2.496000051;6.335000038;1
-2.838200092;6.812099934;2.897700071;1
-3.166899920;6.383399963;3.257400036;1
-3.187099934;6.146800041;2.847599983;1
-2.717799902;6.351500034;2.904099941;1
-2.838099957;6.600500107;3.898999929;1
-3.199700117;6.523799896;3.573199987;1
-2.938299894;6.428199768;3.594500065;1
-2.332600117;2.622200012;5.060100079;1
-1.932999969;7.044499874;3.313100100;1
-3.951299906;6.656799793;3.172100067;1
-2.528000116;6.034699917;3.504300117;1
-2.337899923;5.758500099;2.795300007;1
-2.496099949;7.394800186;3.159100056;1
-3.119199991;6.402200222;3.421900034;1
-3.318399906;6.377600193;3.566200018;1
-3.120599985;6.079999924;2.597500086;1
-2.145800114;4.130099773;8.130800247;1
-2.589699984;5.790800095;3.688400030;1
-2.454200029;6.184299946;3.343600035;1
-2.440900087;6.885799885;3.160599947;1
-2.477900028;6.066500187;3.687299967;1
-3.264400005;6.357999802;3.333199978;1
-0.314000010;6.171999931;5.373000145;1
-2.502000093;5.934999943;3.000000000;1
-3.193599939;6.316400051;3.055099964;1
-2.297199965;6.743999958;2.987900019;1
-0.718999982;4.814599991;6.775499821;1
-1.223000050;5.664999962;7.202600002;1
-1.200999975;3.255000114;8.616000175;1
-4.396500111;4.155600071;7.563899994;1
-2.327300072;6.083700180;3.692300081;1
-2.101900101;7.788700104;3.321199894;1
-2.477099895;6.721000195;3.107899904;1
-0.725600004;3.694000006;8.472399712;1
-3.641400099;6.372000217;3.213999987;1
-2.945100069;5.740699768;3.014300108;1
-2.224299908;6.863800049;3.167599916;1
-2.413399935;6.303299904;3.510099888;1
-2.855000019;6.553999901;2.705499887;1
-3.723299980;6.934100151;3.338399887;1
-3.327699900;6.962699890;3.067199945;1
-1.169600010;3.065200090;8.090499878;1
-3.648099899;6.299699783;3.641900063;1
-2.899399996;6.028800011;3.693000078;1
-2.869600058;5.900800228;3.291500092;1
-2.157299995;6.491700172;3.244100094;1
-2.144999981;5.400000095;5.912000179;1
-2.998300076;6.654500008;3.046000004;1
-2.472899914;7.704800129;3.008800030;1
-2.669899940;5.856100082;3.738699913;1
-2.979099989;6.824900150;2.941099882;1
-0.125300005;3.911999941;6.823999882;1
-0.903900027;3.357199907;8.771800041;1
-2.695400000;6.462100029;3.272900105;1
-2.365499973;6.100200176;3.064699888;1
-3.457799911;6.315599918;3.629199982;1
-1.695400000;6.421700001;3.750000000;1
-3.220999956;4.677999973;4.007999897;1
-2.185100079;7.836599827;3.242599964;1
-3.150700092;6.355700016;3.554500103;1
-2.196599960;5.742700100;2.231199980;1
-2.592900038;7.565700054;3.182199955;1
-1.992900014;5.968500137;3.276099920;1
-2.005899906;5.718999863;3.335599899;1
-1.962399960;2.018899918;4.459700108;1
-3.830899954;6.882599831;3.373899937;1
-2.661900043;7.602000237;3.246999979;1
-3.215699911;6.109700203;3.046600103;1
-2.312700033;6.146200180;3.844000101;1
-3.640300035;6.967299938;3.242399931;1
-2.463599920;5.958600044;3.738399982;1
-3.174099922;6.512300014;3.429500103;1
-2.726599932;7.457300186;2.873500109;1
-1.969400048;5.335800171;7.898499966;1
-1.283800006;-0.159799993;2.837800026;1
-0.518499970;4.712399960;7.036399841;1
-3.043299913;6.624100208;3.145499945;1
-3.054600000;6.340499878;3.805700064;1
-3.025000095;4.948800087;4.336999893;1
-2.996999979;6.337399960;3.477299929;1
-2.784199953;5.749000072;2.658900023;1
-3.330899954;6.128900051;3.441499949;1
-3.697999954;6.785200119;2.736799955;1
-3.648799896;6.633500099;3.881000042;1
-2.853600025;6.176300049;3.103800058;1
-2.328900099;6.203000069;3.724200010;1
-2.663000107;6.632999897;2.992000103;1
-4.439300060;4.831600189;6.678699970;1
-3.849999905;0.804400027;4.209499836;1
-2.967799902;6.275400162;3.825700045;1
-2.636399984;5.943699837;3.010900021;1
-2.404700041;6.102000237;3.527899981;1
-2.243900061;6.799399853;3.323999882;1
-2.934099913;6.110300064;3.644399881;1
-2.607300043;5.373899937;3.019500017;1
-3.680999994;6.671100140;3.448600054;1
-2.981600046;6.843699932;2.605200052;1
-2.128499985;5.903299809;2.895699978;1
-1.806599975;6.941699982;3.184099913;1
-3.221899986;6.202700138;3.899399996;1
-2.874500036;5.889200211;3.684400082;1
-3.105700016;6.967599869;2.901099920;1
-0.927999973;0.129999995;2.775000095;1
-3.263000011;2.507999897;4.357999802;1
0.307000011;5.497000217;6.703000069;1
-2.550100088;7.265500069;3.147000074;1
-2.761499882;6.362800121;3.306299925;1
-2.436700106;7.469699860;2.987400055;1
-2.494100094;7.678199768;3.110300064;1
-2.380199909;7.903200150;3.353899956;1
-3.870699883;6.659500122;3.555500031;1
-3.718600035;6.550199986;3.119899988;1
-2.500600100;6.060400009;3.121700048;1
-1.480399966;6.119100094;6.911499977;1
-0.597000003;2.970000029;8.623999596;1
-3.130000114;6.271100044;3.640599966;1
-2.785500050;5.831200123;3.751800060;1
-1.449599981;5.121699810;3.488899946;1
-2.110500097;5.090499878;6.763800144;1
-1.668699980;1.860100031;7.551199913;1
-2.422800064;6.848199844;3.000799894;1
-0.446099997;5.274799824;5.459400177;1
-2.566499949;4.832499981;5.701900005;1
-2.785099983;6.433199883;3.104500055;1
-2.273900032;7.583799839;2.943900108;1
-3.000000000;6.843500137;3.179199934;1
-3.335500002;6.711299896;3.561399937;1
-2.151000023;2.934000015;8.463000298;1
-1.194300056;5.240900040;7.146599770;1
-3.097500086;6.470499992;3.506999969;1
-3.099800110;6.581299782;2.805700064;1
-2.513900042;5.888700008;3.163700104;1
-3.924599886;6.004199982;3.782299995;1
-1.733999968;3.171499968;7.727799892;1
-3.406300068;6.260799885;3.176800013;1
-3.393599987;2.011699915;7.528800011;1
-2.678400040;5.804299831;2.381200075;1
-3.104300022;6.678199768;3.490499973;1
-3.588000059;6.405000210;3.987999916;1
-2.645900011;7.357500076;3.092400074;1
-3.738300085;2.615099907;6.858099937;1
-1.894700050;5.938199997;2.895200014;1
-2.000799894;5.915400028;2.991699934;1
-1.335999966;2.867000103;9.055999756;1
-2.474400043;5.913799763;3.637500048;1
-2.356699944;6.781799793;3.082099915;1
-2.476900101;6.597899914;3.651599884;1
-0.715600014;6.448999882;5.438199997;1
-3.879199982;6.515200138;3.857899904;1
-4.407100201;2.525799990;6.813799858;1
-1.906999946;5.690999985;7.342999935;1
-3.206000090;6.405900002;3.484999895;1
-2.907000065;5.815400124;3.875099897;1
