//X;Y;Z;Illuminance (PCV)
6.399499893;-17.129499435;5.673500061;1
6.477099895;-19.518899918;5.334000111;1
7.872700214;-18.175699234;6.945000172;1
7.141600132;-17.751600266;7.204500198;1
6.691500187;-17.811700821;7.123600006;1
6.898099899;-16.954099655;5.459000111;1
6.975100040;-16.875000000;5.375899792;1
7.817399979;-17.945699692;6.930500031;1
5.965600014;-19.179199219;6.400899887;1
8.515800476;-19.444900513;9.442700386;1
8.548399925;-19.774900436;8.850399971;1
5.222300053;-18.614400864;6.857200146;1
10.483599663;-16.762399673;7.614399910;1
9.190500259;-15.543899536;7.941899776;1
9.296099663;-15.588100433;8.041399956;1
7.985099792;-17.999300003;6.098899841;1
8.014499664;-16.893199921;6.268899918;1
8.204199791;-16.752899170;6.814700127;1
9.899000168;-17.193099976;5.362699986;1
8.251500130;-16.652299881;7.147500038;1
8.023300171;-16.974500656;6.054100037;1
7.857100010;-17.265399933;6.417900085;1
7.254799843;-16.447099686;6.401899815;1
8.934800148;-17.048099518;7.308700085;1
8.258299828;-16.070400238;5.286799908;1
7.508299828;-16.317800522;6.309700012;1
8.521800041;-15.907799721;7.248300076;1
8.396800041;-15.718199730;6.965499878;1
7.976099968;-16.105300903;7.308400154;1
8.564800262;-15.529100418;6.691699982;1
7.407800198;-16.571899414;6.434400082;1
8.045599937;-17.544300079;6.543900013;1
8.217900276;-16.706199646;7.012899876;1
8.156100273;-16.059400558;5.289299965;1
7.413199902;-17.163700104;5.392799854;1
8.134799957;-16.863899231;6.459199905;1
8.183400154;-16.768299103;6.716800213;1
7.935900211;-18.098699570;6.907299995;1
8.976499557;-16.934400558;7.403900146;1
5.893300056;-14.204099655;3.156599998;1
8.232099533;-14.272100449;5.975599766;1
8.571100235;-13.616100311;6.568999767;1
8.340299606;-13.961999893;5.974400043;1
8.492199898;-13.402999878;6.210400105;1
8.695500374;-13.847100258;5.821599960;1
8.476499557;-13.601200104;6.287099838;1
8.440999985;-14.084899902;6.004600048;1
8.455300331;-13.635299683;6.194699764;1
7.805699825;-13.878100395;5.885399818;1
8.151599884;-13.938400269;6.539500237;1
8.481100082;-13.336999893;6.361899853;1
7.883800030;-13.252799988;5.420100212;1
8.054599762;-13.741800308;6.379199982;1
8.137299538;-13.935999870;6.038499832;1
8.987999916;-14.098899841;5.962200165;1
8.378499985;-14.039400101;6.150100231;1
10.235899925;-16.520299911;6.386099815;1
10.623900414;-16.257099152;6.364900112;1
10.792200089;-15.349699974;6.611700058;1
10.416000366;-15.789799690;6.451200008;1
11.272100449;-16.121099472;7.390699863;1
10.940600395;-15.742699623;6.766600132;1
11.154899597;-16.061500549;7.309000015;1
10.329299927;-16.164199829;6.715099812;1
10.896300316;-15.305100441;6.498700142;1
10.263899803;-16.179300308;6.891799927;1
11.109100342;-15.808199883;6.846499920;1
11.195099831;-15.773500443;7.016099930;1
10.121800423;-16.098800659;6.730500221;1
10.680399895;-15.529700279;6.822100163;1
10.972299576;-15.747400284;7.166900158;1
11.012399673;-15.401900291;6.579299927;1
9.437800407;-15.288599968;6.058100224;1
10.271400452;-16.177799225;6.439199924;1
8.873600006;-15.418499947;6.355000019;1
11.237000465;-15.939100266;7.087900162;1
11.335399628;-15.988599777;7.194499969;1
11.253999710;-15.835200310;7.185599804;1
8.986800194;-15.578900337;6.499899864;1
10.352000237;-16.334999084;6.582200050;1
8.937999725;-15.421299934;6.180799961;1
10.627400398;-16.712900162;7.321100235;1
8.825900078;-15.429900169;7.291999817;1
11.092800140;-15.787799835;6.964799881;1
10.540499687;-15.772899628;6.463900089;1
10.354000092;-16.229000092;6.889599800;1
10.878899574;-15.575200081;6.675399780;1
10.387299538;-15.879599571;6.276299953;1
10.727100372;-16.313299179;6.380000114;1
10.189900398;-16.086399078;6.524499893;1
10.726900101;-15.824099541;6.742800236;1
10.183300018;-15.801500320;6.302999973;1
8.678299904;-18.745199203;7.586699963;1
9.493200302;-17.667999268;7.581299782;1
9.076600075;-19.489200592;7.944600105;1
6.983600140;-16.360599518;3.289000034;1
6.159500122;-14.444000244;3.186199903;1
6.164299965;-14.972700119;3.088299990;1
5.955599785;-14.843500137;3.242799997;1
6.220600128;-14.842499733;3.224600077;1
6.184599876;-15.115799904;4.977200031;1
6.096199989;-14.979999542;3.289400101;1
6.517199993;-14.114399910;3.358099937;1
6.092100143;-15.069199562;3.411000013;1
7.002399921;-14.154000282;5.080399990;1
6.013599873;-14.572699547;4.646299839;1
6.856599808;-15.565500259;3.207400084;1
7.083099842;-16.024400711;5.064499855;1
6.039899826;-14.858699799;3.105600119;1
5.981800079;-15.009599686;3.398200035;1
6.397900105;-14.932700157;3.098299980;1
7.140299797;-14.250300407;5.304500103;1
7.045499802;-14.187100410;5.167200089;1
6.475200176;-15.249099731;5.175399780;1
6.236100197;-14.947099686;3.387099981;1
5.830500126;-14.796299934;3.441299915;1
6.565599918;-15.385399818;4.969399929;1
6.960599899;-14.062800407;5.231500149;1
7.182000160;-20.298000336;5.536300182;1
6.719399929;-19.971500397;5.330100060;1
8.202400208;-19.039600372;7.251399994;1
8.398200035;-19.860399246;6.548399925;1
10.340900421;-18.625299454;6.939000130;1
10.905200005;-19.104000092;5.953400135;1
9.771100044;-17.594499588;6.387700081;1
10.268600464;-18.881799698;5.801599979;1
8.781900406;-18.724199295;7.262800217;1
10.764599800;-19.199499130;6.073100090;1
10.897800446;-18.688400269;6.018000126;1
9.005800247;-18.780300140;6.999899864;1
10.170299530;-19.002700806;6.202499866;1
10.838299751;-19.169000626;5.730400085;1
8.803700447;-18.766199112;7.164800167;1
9.838100433;-18.742200851;6.094399929;1
9.688300133;-17.534700394;6.361100197;1
11.505100250;-17.385400772;7.501100063;1
5.412199974;-17.303400040;3.651200056;1
5.321899891;-16.440999985;5.198900223;1
5.480999947;-15.556799889;3.205399990;1
5.237999916;-15.118499756;3.243900061;1
5.662600040;-15.724800110;3.349900007;1
5.119900227;-15.184200287;3.414799929;1
5.100800037;-15.279100418;3.350500107;1
4.783400059;-16.089799881;3.341399908;1
5.719299793;-16.879600525;5.271699905;1
5.289700031;-15.131999969;3.348999977;1
5.363800049;-17.192399979;3.655999899;1
5.320799828;-15.555600166;3.282399893;1
5.382800102;-15.270500183;3.365000010;1
4.897699833;-15.395700455;3.420399904;1
5.125800133;-15.490599632;3.310400009;1
5.425300121;-14.961899757;3.484999895;1
6.658599854;-16.465200424;3.289999962;1
5.416100025;-15.416399956;3.220499992;1
5.098700047;-16.361700058;4.993000031;1
5.288000107;-14.901300430;3.279799938;1
5.362100124;-14.942099571;3.388400078;1
5.131899834;-16.288099289;4.879099846;1
7.709899902;-13.339400291;5.155600071;1
7.876500130;-13.898799896;5.269000053;1
8.293199539;-13.145799637;5.296400070;1
11.369199753;-18.008300781;6.924399853;1
11.732099533;-17.425399780;7.083499908;1
11.453200340;-18.491500854;6.717299938;1
11.084300041;-18.626600266;6.320300102;1
10.852800369;-17.828699112;6.633399963;1
11.386699677;-17.224399567;7.250299931;1
11.377699852;-17.926900864;6.134799957;1
11.741100311;-18.709899902;6.285399914;1
11.832500458;-17.457099915;6.367800236;1
11.314700127;-18.106500626;6.854100227;1
11.991999626;-17.484100342;7.284900188;1
11.218400002;-17.942100525;6.951000214;1
12.345700264;-17.342899323;6.763599873;1
11.901399612;-17.453300476;7.150499821;1
12.203599930;-17.150800705;6.748700142;1
11.933799744;-16.276500702;7.143300056;1
11.257599831;-18.236799240;6.517700195;1
11.032500267;-18.553800583;6.505300045;1
11.980199814;-17.531999588;7.183700085;1
11.234000206;-18.434799194;6.103199959;1
10.639100075;-16.966699600;7.071000099;1
11.353799820;-16.955299377;7.079199791;1
11.382900238;-18.618299484;6.398399830;1
6.164899826;-18.993000031;4.889900208;1
6.864200115;-17.059299469;4.252900124;1
6.163899899;-18.985300064;3.130500078;1
6.129899979;-17.950500488;4.463500023;1
6.851299763;-17.028099060;4.492400169;1
5.967299938;-18.542400360;3.038700104;1
7.162099838;-17.290599823;3.254899979;1
5.912899971;-19.105300903;3.266900063;1
11.733799934;-15.337499619;6.661900043;1
5.222700119;-14.825200081;2.978800058;1
8.201999664;-16.406900406;3.099600077;1
8.127400398;-16.336299896;3.043999910;1
7.957900047;-17.813100815;3.272700071;1
7.603000164;-17.275299072;3.234600067;1
8.345399857;-16.297599792;3.105400085;1
8.416199684;-16.086000443;4.841100216;1
8.778699875;-16.173200607;3.152699947;1
8.502200127;-16.093700409;3.080499887;1
7.582300186;-16.853099823;4.751100063;1
9.583700180;-16.936800003;4.518300056;1
8.354499817;-16.146900177;5.037399769;1
9.339200020;-16.887699127;4.688499928;1
8.348299980;-16.725000381;2.997499943;1
7.735099792;-17.782800674;4.603700161;1
8.640299797;-16.610799789;3.028899908;1
9.029500008;-17.098499298;5.072199821;1
7.632299900;-17.266300201;3.381099939;1
8.695400238;-16.343799591;3.229300022;1
8.840600014;-17.173000336;4.985799789;1
8.981300354;-17.063199997;2.944799900;1
8.382100105;-16.205099106;3.072999954;1
8.296099663;-16.281799316;5.082200050;1
7.848299980;-17.001100540;5.119800091;1
8.652999878;-16.123300552;3.240099907;1
9.409000397;-17.373100281;4.832099915;1
8.395600319;-16.132200241;4.945400238;1
5.999300003;-13.803000450;3.012000084;1
6.031899929;-14.289999962;3.090699911;1
6.393700123;-13.902500153;2.374300003;1
5.922200203;-13.965999603;3.022599936;1
6.434199810;-13.899399757;2.740400076;1
5.940199852;-13.703800201;2.960799932;1
6.156499863;-13.760700226;2.611999989;1
6.153900146;-13.715100288;2.919800043;1
6.231900215;-14.001199722;3.032000065;1
6.097799778;-13.953700066;2.983500004;1
6.292600155;-13.855999947;2.957299948;1
6.303199768;-13.950599670;2.859100103;1
5.855700016;-13.944499969;2.730000019;1
6.122499943;-13.721400261;3.096699953;1
6.072500229;-13.578700066;2.840300083;1
10.571399689;-15.584199905;2.992300034;1
9.805999756;-16.210599899;3.140700102;1
9.539699554;-16.008399963;3.063800097;1
9.583100319;-16.141599655;3.091599941;1
9.930399895;-15.923199654;2.970200062;1
10.287199974;-15.643300056;3.032399893;1
10.623900414;-15.408800125;2.951900005;1
9.871399879;-15.925700188;3.079999924;1
10.472599983;-15.781200409;2.974499941;1
9.533100128;-15.729999542;4.826900005;1
9.560999870;-15.914899826;3.135999918;1
9.710499763;-15.714599609;5.037099838;1
6.894299984;-19.411100388;4.396399975;1
7.177700043;-20.380399704;4.142700195;1
6.934400082;-20.019599915;4.170899868;1
6.474999905;-19.672599792;5.010200024;1
7.186399937;-20.320899963;4.021999836;1
9.464699745;-18.748199463;3.819700003;1
9.309300423;-18.690500259;3.904299974;1
9.729999542;-17.784700394;5.061200142;1
9.677399635;-19.076799393;4.603099823;1
9.843700409;-19.142499924;4.682099819;1
9.170399666;-18.568199158;3.895299911;1
9.646699905;-17.614900589;4.680399895;1
6.228499889;-20.181100845;4.390299797;1
4.013100147;-16.103099823;2.312900066;1
6.115499973;-15.060400009;2.983200073;1
5.764800072;-14.594200134;2.926800013;1
6.076399803;-14.737099648;2.762799978;1
5.095300198;-17.920999527;0.888199985;1
5.621200085;-18.120300293;2.503400087;1
5.401100159;-17.685699463;0.804600000;1
6.105299950;-17.958099365;0.755599976;1
5.609700203;-17.864400864;0.976000011;1
5.228300095;-17.996299744;0.990899980;1
5.220900059;-18.083999634;0.776300013;1
5.351099968;-17.886499405;0.923300028;1
5.249899864;-17.788400650;0.946300030;1
5.445700169;-18.263599396;0.922200024;1
5.323100090;-17.938999176;1.049700022;1
5.677599907;-18.012199402;0.765299976;1
5.469900131;-17.863100052;1.042400002;1
5.423699856;-17.984800339;1.042199969;1
5.250199795;-18.199499130;0.959200025;1
5.710999966;-17.851600647;0.829999983;1
5.268499851;-18.074300766;1.084400058;1
5.306799889;-18.340999603;0.781099975;1
5.505199909;-17.766399384;1.148300052;1
7.317200184;-17.336799622;2.180700064;1
5.312399864;-18.154800415;0.801400006;1
6.406799793;-19.451799393;2.619699955;1
6.551000118;-19.199199677;2.161299944;1
5.500699997;-17.848300934;0.905700028;1
6.354499817;-19.103799820;2.191200018;1
5.463600159;-17.675500870;0.948099971;1
6.151199818;-17.750600815;0.809400022;1
5.208499908;-17.861400604;0.889400005;1
5.828000069;-17.925100327;1.014400005;1
5.233300209;-17.910200119;1.085399985;1
8.810799599;-17.117500305;2.473099947;1
8.463399887;-17.065900803;2.706599951;1
8.742199898;-17.064899445;2.278599977;1
8.203700066;-16.865200043;2.699599981;1
8.471899986;-17.113500595;1.801100016;1
8.252300262;-16.923799515;1.765499949;1
8.920000076;-17.148700714;2.723999977;1
8.259099960;-16.006500244;2.879499912;1
8.393099785;-16.388799667;2.606800079;1
8.141099930;-16.433700562;2.946599960;1
8.441599846;-16.450199127;2.725500107;1
8.151399612;-16.760499954;2.729399920;1
8.121100426;-16.213399887;2.882699966;1
8.271400452;-15.923999786;2.522200108;1
7.454299927;-17.460800171;0.768499970;1
9.460100174;-16.175100327;2.829200029;1
10.560199738;-15.198900223;2.788899899;1
9.625699997;-16.301200867;2.699199915;1
10.394200325;-15.680399895;2.821799994;1
10.295900345;-15.506699562;2.878099918;1
10.048299789;-15.529899597;2.636800051;1
6.540200233;-20.030000687;2.845599890;1
6.494299889;-19.628099442;2.279400110;1
7.217800140;-19.931499481;2.266000032;1
6.600399971;-20.153400421;2.005300045;1
6.986400127;-19.999300003;2.380300045;1
8.045499802;-19.440900803;2.260799885;1
6.412499905;-19.779100418;2.515700102;1
6.484899998;-19.714599609;2.657500029;1
6.514400005;-19.787900925;2.397200108;1
7.955299854;-19.574499130;2.260699987;1
6.881000042;-20.131099701;2.659899950;1
6.504300117;-19.908000946;2.686199903;1
6.139800072;-20.027500153;2.232599974;1
6.313899994;-20.392499924;2.398499966;1
6.143300056;-20.060100555;2.394599915;1
6.530000210;-20.834400177;2.331599951;1
6.402500153;-20.917600632;2.766499996;1
6.546899796;-20.937500000;2.389100075;1
6.146200180;-19.965799332;2.036999941;1
6.159299850;-20.198099136;2.386100054;1
6.229300022;-19.964799881;2.494899988;1
6.176499844;-20.115900040;2.126699924;1
6.212299824;-20.437900543;2.348299980;1
6.389800072;-19.904399872;2.881099939;1
6.216400146;-20.786699295;2.644099951;1
6.255099773;-20.025199890;2.266099930;1
6.238500118;-20.450599670;2.616300106;1
6.105800152;-19.970399857;2.511600018;1
6.532400131;-20.115900040;2.496000051;1
6.474599838;-20.818099976;2.742199898;1
6.198100090;-20.546800613;2.410500050;1
6.661300182;-20.659599304;2.819200039;1
6.315100193;-20.864200592;2.684799910;1
6.240099907;-20.582899094;2.540299892;1
6.236299992;-20.419300079;2.499200106;1
6.172999859;-19.833400726;2.399399996;1
6.308700085;-20.608999252;2.621500015;1
6.261099815;-19.923299789;2.348999977;1
6.488500118;-20.410499573;2.010200024;1
6.219799995;-19.966999054;2.601200104;1
6.296299934;-20.672800064;2.465800047;1
9.404600143;-18.951400757;2.374200106;1
9.615500450;-19.036199570;2.332099915;1
9.319899559;-18.875400543;2.408099890;1
8.929699898;-19.532400131;2.189599991;1
10.556200027;-19.868299484;1.869899988;1
5.039800167;-18.425399780;1.146199942;1
5.126299858;-18.262699127;0.861100018;1
5.028299809;-18.118200302;0.779299974;1
5.177000046;-18.371700287;0.966300011;1
5.218299866;-18.227800369;1.154500008;1
5.044700146;-18.477600098;0.971300006;1
5.058599949;-18.375799179;0.878799975;1
5.373199940;-18.482200623;0.848900020;1
5.205200195;-18.354000092;1.118100047;1
5.011600018;-18.469800949;0.874499977;1
5.131599903;-18.486900330;0.897300005;1
5.090300083;-18.146600723;0.886600018;1
5.037700176;-18.010000229;0.903299987;1
7.880000114;-17.406400681;0.251399994;1
7.828999996;-17.330299377;0.381300002;1
5.566899776;-18.051700592;0.475300014;1
5.681099892;-17.870300293;0.579200029;1
5.181700230;-17.910999298;0.761699975;1
5.006499767;-17.762800217;0.615400016;1
5.071199894;-17.967399597;0.640299976;1
5.738999844;-17.712699890;0.579100013;1
5.853099823;-17.815500259;0.656499982;1
5.196899891;-17.750499725;0.701900005;1
5.503799915;-17.839599609;0.610599995;1
5.266900063;-18.251800537;0.518700004;1
5.222000122;-17.899599075;0.606599987;1
5.545899868;-18.037500381;0.675499976;1
5.403900146;-18.269899368;0.696099997;1
5.343699932;-17.918800354;0.646300018;1
5.448400021;-17.571300507;0.677399993;1
5.617099762;-17.917299271;0.421600014;1
5.355999947;-18.100999832;0.621500015;1
5.014900208;-17.922100067;0.564300001;1
5.637300014;-17.789899826;0.747099996;1
5.290900230;-17.898799896;0.733600020;1
5.575399876;-17.661300659;0.627699971;1
4.750599861;-17.820899963;0.422399998;1
4.686800003;-17.817800522;0.334399998;1
4.931399822;-18.127300262;0.555800021;1
5.147900105;-18.235099792;0.683000028;1
4.906300068;-17.781700134;0.585900009;1
5.091800213;-18.153600693;0.567099988;1
5.163400173;-18.459600449;0.624899983;1
4.891499996;-18.088600159;0.449099988;1
5.237400055;-18.260299683;0.739600003;1
4.881499767;-18.140300751;0.041499998;1
5.013199806;-18.076200485;0.585799992;1
5.007400036;-17.513099670;0.423500001;1
8.758600235;-15.706999779;9.293899536;1
8.830200195;-15.991299629;9.434900284;1
8.135000229;-17.296800613;8.232799530;1
8.213399887;-16.490299225;10.083000183;1
8.514900208;-15.991499901;9.859600067;1
8.884799957;-15.845199585;9.776000023;1
8.881099701;-15.850500107;9.395000458;1
9.028900146;-16.409599304;9.738499641;1
8.775899887;-16.167900085;10.008799553;1
8.917799950;-16.272300720;10.075499535;1
8.538299561;-15.920700073;9.649000168;1
7.065100193;-16.863300323;9.984700203;1
6.859799862;-16.718399048;9.358200073;1
8.691200256;-16.190200806;9.906200409;1
8.698699951;-16.082700729;9.887200356;1
8.097200394;-16.446800232;10.112999916;1
8.119700432;-16.462999344;9.996299744;1
8.958700180;-15.834600449;7.993100166;1
9.819999695;-16.128999710;8.503199577;1
10.606599808;-16.763799667;8.079099655;1
9.863100052;-16.239999771;8.663800240;1
11.046099663;-16.471200943;8.118599892;1
9.049599648;-15.817600250;9.033300400;1
10.732199669;-16.606899261;8.052499771;1
9.755299568;-16.228200912;8.430199623;1
9.551699638;-16.153400421;8.542400360;1
9.009499550;-15.928899765;9.237899780;1
10.837200165;-16.536600113;8.140399933;1
9.399299622;-15.593799591;7.991399765;1
10.805100441;-16.430999756;7.816500187;1
11.094099998;-16.344999313;8.091500282;1
9.321999550;-15.651900291;8.824500084;1
9.470899582;-15.729200363;9.076399803;1
10.641799927;-16.482299805;8.034899712;1
10.984199524;-16.231500626;7.947400093;1
9.373100281;-16.728599548;8.755800247;1
10.724499702;-16.400899887;7.959499836;1
8.878600121;-15.353599548;8.270799637;1
9.398599625;-16.080299377;8.878499985;1
9.193300247;-15.751099586;8.951499939;1
9.917099953;-16.203100204;8.474100113;1
9.263600349;-15.769000053;9.401399612;1
10.861200333;-16.312999725;7.849299908;1
9.158800125;-16.194799423;9.328599930;1
11.027400017;-16.540700912;7.977300167;1
9.399600029;-15.714799881;8.935099602;1
9.673199654;-16.024200439;8.089400291;1
9.340299606;-15.636199951;8.486000061;1
9.207599640;-16.089599609;9.453900337;1
9.278100014;-15.701399803;8.215499878;1
11.089900017;-16.235399246;8.141699791;1
