//X;Y;Z;Scalar field;C2C absolute distances;Illuminance (PCV)
-26.530599594;40.371799469;14.164799690;494.000000;0.758967;0.800847
-26.160800934;40.512901306;14.696399689;494.000000;1.143056;0.877119
-26.788799286;38.918201447;15.512800217;494.000000;1.496204;0.906780
-26.662000656;40.451801300;13.447299957;494.000000;0.314909;0.847458
-31.991100311;43.082000732;14.977399826;494.000000;1.458546;0.936441
-31.719800949;39.981998444;16.148599625;494.000000;2.472468;0.991525
-31.562500000;40.101398468;16.138000488;494.000000;2.425366;0.970339
-22.803300858;41.761798859;12.264599800;494.000000;0.522079;0.792373
-22.642900467;41.885200500;12.338399887;494.000000;0.639897;0.800847
-23.986400604;40.533100128;11.687700272;494.000000;0.302437;0.758475
-23.422000885;41.221000671;13.470700264;494.000000;0.456795;0.775424
-22.588399887;41.551799774;13.373499870;494.000000;0.393966;0.758475
-23.315700531;41.174900055;12.910900116;494.000000;0.149876;0.745763
-22.534700394;41.088001251;13.366000175;494.000000;0.269470;0.800847
-22.633199692;41.225299835;13.425100327;494.000000;0.336708;0.758475
-23.244499207;41.344001770;13.169500351;494.000000;0.173783;0.758475
-22.677499771;41.771400452;12.370599747;494.000000;0.519741;0.855932
-23.087099075;41.131599426;11.766699791;494.000000;0.098552;0.813559
-24.011100769;40.198200226;12.633899689;494.000000;0.197297;0.822034
-23.424400330;41.010200500;13.199899673;494.000000;0.439679;0.796610
-23.856100082;40.763599396;11.677499771;494.000000;0.156340;0.737288
-23.643299103;41.011398315;12.096500397;494.000000;0.246108;0.796610
-23.749599457;41.047500610;11.579400063;494.000000;0.105636;0.813559
-23.929700851;41.250198364;11.721199989;494.000000;0.301059;0.788136
-23.822700500;40.912200928;12.407600403;494.000000;0.555963;0.766949
-23.104999542;41.024101257;13.084699631;494.000000;0.364111;0.737288
-23.140800476;41.374198914;11.503100395;494.000000;0.374639;0.796610
-23.210800171;41.391201019;11.423100471;494.000000;0.382048;0.779661
-22.816299438;41.892898560;12.111100197;494.000000;0.679656;0.758475
-24.268999100;40.736999512;11.257100105;494.000000;0.204347;0.707627
-22.457199097;41.068199158;12.980500221;494.000000;0.306351;0.788136
-23.355300903;41.290401459;11.414899826;494.000000;0.249744;0.762712
-23.759500504;40.140998840;12.827899933;494.000000;0.175835;0.792373
-23.337099075;41.475898743;13.308699608;494.000000;0.170799;0.758475
-24.179000854;40.206100464;13.185999870;494.000000;0.377984;0.771186
-23.881200790;40.656600952;12.673800468;494.000000;0.354876;0.754237
-24.243600845;40.457698822;12.008000374;494.000000;0.243574;0.771186
-25.988100052;37.666999817;16.229799271;494.000000;2.249762;0.957627
-26.747999191;42.160900116;11.927900314;494.000000;0.674431;0.813559
-26.440900803;43.141700745;12.357500076;494.000000;0.924549;0.792373
-26.919000626;42.982101440;13.207300186;494.000000;1.014497;0.741525
-27.050899506;43.109699249;11.944800377;494.000000;0.304002;0.771186
-27.081499100;42.942001343;13.274000168;494.000000;0.973220;0.724576
-28.778200150;42.449100494;11.486200333;494.000000;1.015752;0.805085
-26.897600174;43.212398529;13.016900063;494.000000;0.834381;0.750000
-28.423099518;41.830200195;11.382100105;494.000000;1.287199;0.805085
-27.014699936;42.730400085;12.022199631;494.000000;0.545372;0.796610
-27.297000885;43.512199402;11.827799797;494.000000;0.342493;0.788136
-27.082500458;42.731601715;13.307600021;494.000000;1.156595;0.783898
-24.888399124;38.551700592;13.513400078;494.000000;0.200549;0.796610
-24.242700577;38.200500488;13.643699646;494.000000;0.498541;0.817797
-31.881099701;41.379199982;15.968099594;494.000000;1.561820;0.961864
-30.918800354;40.819999695;14.536299706;494.000000;1.293232;0.860169
-30.691900253;42.466098785;14.703000069;494.000000;1.788225;0.868644
-31.188600540;40.573898315;14.630999565;494.000000;1.252849;0.868644
-29.743299484;41.999599457;13.841199875;494.000000;1.497902;0.877119
-29.843999863;41.902698517;13.907799721;494.000000;1.548633;0.860169
-30.568500519;41.029300690;14.632200241;494.000000;1.561526;0.898305
-31.325000763;40.995300293;15.262700081;494.000000;1.398149;0.915254
-30.921899796;41.113601685;14.218400002;494.000000;1.103971;0.860169
-30.079500198;42.082801819;13.405799866;494.000000;0.993839;0.894068
-31.134399414;40.503200531;14.583100319;494.000000;1.314866;0.843220
-30.785699844;40.656501770;14.597599983;494.000000;1.499491;0.855932
-31.496900558;42.178600311;15.048299789;494.000000;1.274183;0.927966
-21.941699982;41.316501617;12.490099907;494.000000;0.722325;0.885593
-27.781099319;39.917400360;14.622699738;494.000000;1.146494;0.779661
-27.277799606;40.667701721;14.392200470;494.000000;0.225667;0.847458
-28.100400925;40.789699554;14.322500229;494.000000;0.455964;0.826271
-27.841600418;39.750000000;14.758099556;494.000000;1.207456;0.889831
-28.241199493;40.980998993;14.576499939;494.000000;0.431764;0.834746
-31.615800858;42.387901306;15.092399597;494.000000;1.261844;0.944915
-24.735200882;41.999599457;11.783300400;494.000000;0.642868;0.775424
-25.185899734;42.827800751;11.683899879;494.000000;0.140372;0.775424
-24.645099640;42.277801514;11.649399757;494.000000;0.706034;0.754237
-25.706699371;41.881599426;12.654100418;494.000000;0.943406;0.800847
-24.768199921;41.562198639;11.378199577;494.000000;0.649220;0.754237
-24.598300934;41.874698639;11.597999573;494.000000;0.762956;0.796610
-24.836200714;41.472599030;11.455300331;494.000000;0.631802;0.771186
-26.095300674;42.862201691;12.427800179;494.000000;0.651944;0.855932
-24.777799606;41.962799072;11.914500237;494.000000;0.612289;0.788136
-25.265499115;41.430099487;11.850799561;494.000000;0.431879;0.796610
-24.486999512;42.027099609;11.579000473;494.000000;0.805298;0.775424
-24.687900543;42.476100922;11.433400154;494.000000;0.593656;0.817797
-25.266300201;42.750400543;11.441599846;494.000000;0.103119;0.771186
-25.997200012;43.057598114;12.343000412;494.000000;0.502791;0.847458
-24.650600433;42.209999084;11.794699669;494.000000;0.718409;0.838983
-25.984899521;41.712799072;13.349499702;494.000000;1.221775;0.855932
-25.194700241;42.849498749;11.420100212;494.000000;0.218858;0.779661
-24.903299332;41.582801819;13.282899857;494.000000;1.413761;0.847458
-25.318799973;42.664600372;12.238499641;494.000000;0.220854;0.851695
-25.086399078;37.182701111;14.191900253;494.000000;0.232807;0.830508
-25.181299210;37.155300140;13.557499886;494.000000;0.241557;0.868644
-25.644899368;37.769699097;15.465000153;494.000000;1.439527;0.881356
-30.562599182;43.564800262;12.796500206;494.000000;0.851128;0.817797
-30.911699295;43.588401794;11.722499847;494.000000;0.535827;0.796610
-30.312599182;43.490798950;11.450599670;494.000000;0.417860;0.745763
-30.765600204;43.688499451;11.793800354;494.000000;0.422465;0.758475
-29.314399719;44.074600220;11.861100197;494.000000;0.834312;0.822034
-29.098400116;42.192600250;11.495499611;494.000000;0.791472;0.813559
-30.166999817;43.601600647;11.746600151;494.000000;0.505515;0.750000
-30.181600571;43.582401276;11.887599945;494.000000;0.590390;0.724576
-30.816999435;43.624298096;11.898500443;494.000000;0.531747;0.788136
-29.985900879;44.476100922;12.259599686;494.000000;0.540919;0.737288
-30.119300842;43.970199585;11.607799530;494.000000;0.229304;0.733051
-30.583700180;43.094501495;13.183699608;494.000000;0.568068;0.830508
-30.514600754;43.013999939;13.112799644;494.000000;0.456476;0.779661
-30.311599731;43.634899139;13.198900223;494.000000;1.033929;0.843220
-29.902500153;42.934700012;11.662500381;494.000000;0.139820;0.754237
-29.304100037;44.346698761;11.849200249;494.000000;0.838189;0.809322
-29.902799606;42.713100433;13.223899841;494.000000;0.751402;0.889831
-30.371299744;43.590499878;11.109000206;494.000000;0.156065;0.834746
-29.616399765;42.834400177;11.975199699;494.000000;0.391997;0.788136
-29.896099091;43.230300903;12.904199600;494.000000;0.802576;0.809322
-30.861600876;43.475399017;11.814900398;494.000000;0.648754;0.745763
-30.999799728;44.368499756;12.676699638;494.000000;0.787994;0.779661
-31.263399124;43.954898834;11.069499969;494.000000;0.175985;0.868644
-31.070199966;44.283798218;12.699799538;494.000000;0.800475;0.750000
-27.843299866;44.536998749;10.979800224;494.000000;1.037663;0.796610
-27.543399811;43.945999146;10.227000237;494.000000;0.701566;0.766949
-26.775800705;44.723598480;9.583399773;494.000000;0.321575;0.673729
-26.861200333;45.797100067;10.042599678;494.000000;0.877254;0.775424
-26.388900757;45.106098175;9.305000305;494.000000;0.417609;0.665254
-25.865100861;45.324298859;9.880200386;494.000000;0.546615;0.618644
-27.081899643;45.214801788;10.181799889;494.000000;0.552154;0.703390
-26.912300110;45.113098145;10.510299683;494.000000;0.560217;0.783898
-26.244699478;45.535800934;10.301600456;494.000000;0.719773;0.771186
-26.901800156;44.842098236;10.993599892;494.000000;0.841025;0.758475
-26.783300400;45.038501740;11.023699760;494.000000;0.976080;0.779661
-25.813299179;44.588901520;9.332099915;494.000000;0.351628;0.711864
-28.330099106;36.516799927;16.172300339;494.000000;2.941725;0.970339
-27.733900070;35.813201904;15.789099693;494.000000;3.162889;0.949153
-27.310199738;36.209201813;16.159500122;494.000000;3.197466;0.906780
-27.681900024;35.936199188;15.761799812;494.000000;3.248938;0.927966
-33.946701050;42.260799408;15.285300255;494.000000;1.471990;0.911017
-24.072000504;43.363601685;9.797300339;494.000000;0.788091;0.771186
-24.284000397;42.710098267;10.064200401;494.000000;0.257565;0.758475
-25.450099945;44.332298279;9.651300430;494.000000;0.747708;0.707627
-25.542299271;43.730998993;9.386799812;494.000000;0.792782;0.682203
-25.020000458;42.971900940;10.469799995;494.000000;0.274206;0.762712
-24.491300583;42.862800598;10.854999542;494.000000;0.413913;0.771186
-23.968700409;43.423400879;9.586099625;494.000000;0.952257;0.728814
-25.063499451;43.046798706;10.281999588;494.000000;0.364744;0.758475
-25.586000443;43.544399261;9.700300217;494.000000;0.749657;0.682203
-25.413099289;44.205600739;9.709699631;494.000000;0.847346;0.707627
-24.962600708;44.966400146;9.742099762;494.000000;0.425676;0.707627
-24.764499664;43.100700378;10.603300095;494.000000;0.458179;0.741525
-24.722400665;43.201801300;10.697899818;494.000000;0.426770;0.766949
-24.759899139;43.212699890;10.540800095;494.000000;0.369391;0.694915
-25.776100159;44.193000793;9.935500145;494.000000;0.645189;0.771186
-25.475200653;45.008300781;10.135999680;494.000000;0.667179;0.733051
-31.400400162;39.997398376;14.859800339;494.000000;1.663006;0.915254
-31.411100388;40.148899078;14.768300056;494.000000;1.496314;0.898305
-25.222499847;38.189201355;13.059399605;494.000000;0.330623;0.864407
-27.243799210;39.251598358;11.244700432;494.000000;0.167491;0.851695
-27.197599411;39.349201202;11.234199524;494.000000;0.273455;0.817797
-27.107400894;39.537200928;11.082699776;494.000000;0.214767;0.834746
-26.919000626;37.381500244;14.611800194;494.000000;1.645229;0.872881
-27.104000092;37.340801239;14.670700073;494.000000;1.701645;0.906780
-26.903600693;37.865200043;14.175999641;494.000000;1.229186;0.851695
-27.193300247;37.210998535;14.770500183;494.000000;1.820653;0.902542
-29.141700745;41.975799561;11.489399910;494.000000;0.865036;0.813559
-29.621299744;44.821201324;10.856300354;494.000000;1.033857;0.847458
-30.116800308;44.994800568;10.790399551;494.000000;0.971305;0.860169
-31.666599274;37.116699219;15.109299660;494.000000;2.576984;0.957627
-31.783700943;37.359901428;15.286000252;494.000000;2.623447;0.944915
-31.367500305;37.354801178;14.952199936;494.000000;2.532228;0.894068
-31.952100754;37.271701813;15.213399887;494.000000;2.516691;0.953390
-23.779699326;40.664699554;9.452099800;494.000000;0.121395;0.766949
-22.091400146;41.650100708;10.828599930;494.000000;0.433944;0.809322
-23.225500107;40.773899078;10.685000420;494.000000;0.616721;0.652542
-23.868499756;40.724098206;10.398599625;494.000000;0.367160;0.728814
-22.619800568;40.628398895;10.399499893;494.000000;0.579831;0.766949
-23.704599380;40.356998444;10.219699860;494.000000;0.172729;0.724576
-24.157600403;41.160800934;10.352600098;494.000000;0.427959;0.728814
-24.426399231;40.943099976;9.368900299;494.000000;0.390265;0.750000
-23.389499664;41.076099396;9.812899590;494.000000;0.197656;0.669492
-23.745500565;40.814701080;10.170299530;494.000000;0.176686;0.694915
-24.296600342;41.240600586;9.432499886;494.000000;0.132780;0.788136
-23.937200546;41.212699890;9.510299683;494.000000;0.224659;0.737288
-23.505699158;41.858699799;9.319100380;494.000000;0.130263;0.720339
-23.916400909;41.002700806;9.479700089;494.000000;0.248943;0.720339
-23.819499969;40.909198761;10.216500282;494.000000;0.305105;0.661017
-24.633899689;40.640800476;9.708999634;494.000000;0.201157;0.741525
-23.279300690;41.671798706;10.193099976;494.000000;0.244693;0.669492
-23.827999115;40.839401245;10.317600250;494.000000;0.318861;0.639831
-23.840999603;40.493099213;9.550200462;494.000000;0.322753;0.745763
-22.989400864;41.167800903;10.190400124;494.000000;0.364409;0.690678
-24.199399948;40.811000824;9.354800224;494.000000;0.138548;0.720339
-24.233200073;40.402698517;9.433500290;494.000000;0.209079;0.737288
-24.006700516;41.899600983;9.909700394;494.000000;0.526806;0.610169
-23.970800400;40.861099243;11.154500008;494.000000;0.130748;0.758475
-24.545799255;40.836200714;10.056400299;494.000000;0.389586;0.673729
-23.207300186;40.725200653;10.404299736;494.000000;0.399633;0.690678
-24.568799973;40.814201355;9.669099808;494.000000;0.384567;0.750000
-24.635799408;42.449901581;9.507499695;494.000000;0.317138;0.750000
-24.949499130;41.393600464;10.075099945;494.000000;0.293448;0.699153
-24.436800003;42.659900665;10.149900436;494.000000;0.190689;0.783898
-25.136299133;42.837398529;10.388199806;494.000000;0.156445;0.762712
-25.131399155;42.583599091;9.947699547;494.000000;0.129758;0.716102
-27.759599686;34.221099854;14.555199623;494.000000;1.216091;0.868644
-27.355100632;34.330101013;14.416799545;494.000000;1.424842;0.855932
-27.740299225;34.405200958;15.225099564;494.000000;1.797135;0.927966
-28.653299332;32.619201660;15.500000000;494.000000;1.756409;0.983051
-28.341699600;32.527801514;15.464400291;494.000000;1.735519;0.974576
-28.426799774;32.500598907;15.298100471;494.000000;1.604630;0.953390
-29.730499268;42.521701813;10.861100197;494.000000;0.119081;0.745763
-28.616800308;43.689300537;9.148799896;494.000000;0.632376;0.779661
-28.531000137;43.816600800;9.120900154;494.000000;0.710826;0.741525
-29.885000229;43.354801178;10.256799698;494.000000;0.243139;0.800847
-28.295600891;44.097999573;10.575599670;494.000000;0.472165;0.741525
-29.631299973;43.920501709;10.232299805;494.000000;0.472909;0.792373
-29.876499176;43.984001160;10.736800194;494.000000;0.520859;0.822034
-30.081699371;43.795501709;10.898200035;494.000000;0.200527;0.813559
-29.213899612;43.406398773;10.668399811;494.000000;0.673792;0.737288
-25.466800690;37.673999786;11.269599915;494.000000;0.117712;0.898305
-26.779399872;34.236000061;14.306500435;494.000000;1.543095;0.872881
-27.212699890;34.162700653;14.686599731;494.000000;1.552866;0.868644
-28.622400284;43.203498840;10.836799622;494.000000;0.454535;0.766949
-28.440000534;42.478801727;9.916199684;494.000000;0.493658;0.766949
-26.588499069;43.085700989;9.327699661;494.000000;0.781962;0.754237
-27.990200043;42.929401398;10.141500473;494.000000;0.565682;0.779661
-26.333400726;43.440898895;10.363400459;494.000000;0.239066;0.783898
-27.966299057;42.732101440;9.991299629;494.000000;0.595138;0.762712
-28.739700317;42.678398132;10.190799713;494.000000;0.333182;0.741525
-27.028900146;43.384601593;9.069399834;494.000000;0.901793;0.733051
-28.089300156;44.023399353;10.557000160;494.000000;0.593176;0.758475
-27.963699341;43.112701416;9.771200180;494.000000;0.498524;0.737288
-26.609399796;42.987800598;9.403100014;494.000000;0.683597;0.771186
-27.440000534;33.489799500;13.458999634;494.000000;0.666041;0.911017
-27.404600143;33.682300568;13.394800186;494.000000;0.692466;0.885593
-28.163200378;33.776798248;14.543100357;494.000000;0.799071;0.898305
-27.825399399;34.059898376;14.592499733;494.000000;1.109818;0.868644
-28.467199326;32.866001129;15.166899681;494.000000;1.333842;0.940678
-28.429300308;32.572299957;15.137599945;494.000000;1.430446;0.906780
-27.485900879;33.995300293;14.536000252;494.000000;1.206577;0.851695
-28.465799332;32.394798279;15.170299530;494.000000;1.558341;0.927966
-27.788299561;34.078300476;14.744799614;494.000000;1.239364;0.851695
-32.084800720;39.939498901;11.491299629;494.000000;0.533545;0.851695
-31.947799683;40.462200165;13.006099701;494.000000;0.774328;0.758475
-22.099000931;40.721199036;9.772899628;494.000000;0.686504;0.817797
-27.002500534;46.561599731;8.400600433;494.000000;0.410574;0.728814
-26.140800476;46.305500031;7.091300011;494.000000;0.778405;0.703390
-28.142999649;37.916599274;11.547900200;494.000000;0.422304;0.817797
-27.460800171;38.686798096;11.893400192;494.000000;0.354861;0.877119
-28.104700089;38.147201538;11.953100204;494.000000;0.754619;0.805085
-25.498899460;43.812698364;7.447800159;494.000000;0.423221;0.644068
-25.288900375;45.146900177;6.994699955;494.000000;0.847075;0.737288
