//X;Y;Z;Scalar field;Approx. distances;Illuminance (PCV)
-5.528900146;-5.691800117;13.967700005;589.000000;0.731807;0.940678
-5.257400036;-5.032400131;13.797200203;589.000000;0.731807;0.944915
-5.405300140;-5.532100201;13.476799965;589.000000;0.450707;0.817797
-6.364600182;-5.136199951;13.193699837;589.000000;0.768728;0.911017
-5.313199997;-5.609099865;13.253399849;589.000000;0.429732;0.847458
-4.430399895;-4.865600109;14.213899612;589.000000;0.803955;0.957627
-5.854499817;-5.721799850;13.975099564;589.000000;0.692922;0.932203
-4.984700203;-6.253399849;13.353400230;589.000000;0.407679;0.826271
-4.892899990;-6.241399765;13.409999847;589.000000;0.592344;0.809322
-4.307899952;-5.105999947;14.215100288;589.000000;0.870141;0.970339
-5.123300076;-5.022699833;13.797400475;589.000000;0.665738;0.953390
-5.173399925;-5.736999989;13.347800255;589.000000;0.489970;0.864407
-5.095300198;-5.122200012;13.571200371;589.000000;0.560302;0.919492
-5.622099876;-5.840600014;13.959699631;589.000000;0.706121;0.932203
-4.804100037;-4.972400188;13.560500145;589.000000;0.407679;0.898305
-4.738699913;-5.018300056;13.436400414;589.000000;0.303866;0.868644
-4.749100208;-4.868599892;13.932800293;589.000000;0.592344;0.970339
-5.268899918;-5.820400238;13.354299545;589.000000;0.429732;0.889831
-4.090300083;-4.439000130;12.939299583;589.000000;0.731807;0.894068
-4.221300125;-4.388400078;12.577799797;589.000000;0.470748;0.860169
-6.337699890;-5.036099911;12.789999962;589.000000;0.637395;0.847458
-6.001900196;-5.355100155;11.129199982;589.000000;0.429732;0.877119
-5.048500061;-4.972099781;12.213600159;589.000000;0.407679;0.822034
-6.283500195;-4.910799980;12.675499916;589.000000;0.560302;0.817797
-5.871099949;-5.546700001;11.599300385;589.000000;0.607733;0.800847
-4.660099983;-4.145100117;11.872699738;589.000000;0.560302;0.864407
-4.473599911;-4.085299969;12.718899727;589.000000;0.508466;0.826271
-6.265200138;-4.880199909;12.437899590;589.000000;0.607733;0.860169
-4.418200016;-4.982399940;12.730999947;589.000000;0.429732;0.864407
-5.193799973;-5.561800003;13.027099609;589.000000;0.407679;0.906780
-4.205100060;-4.244500160;12.717900276;589.000000;0.489970;0.881356
-4.550000191;-4.313799858;12.587699890;589.000000;0.637395;0.868644
-4.617300034;-4.219200134;11.961999893;589.000000;0.407679;0.809322
-5.653600216;-5.725900173;11.728699684;589.000000;0.429732;0.792373
-4.725100040;-4.353400230;12.381400108;589.000000;0.622741;0.851695
-6.130499840;-5.568600178;10.980799675;589.000000;0.303866;0.796610
-4.903299809;-4.502399921;13.025300026;589.000000;0.780647;0.915254
-5.372000217;-5.568900108;12.810400009;589.000000;0.332869;0.830508
-4.534699917;-4.427299976;11.760700226;589.000000;0.303866;0.822034
-6.086900234;-5.417099953;11.100799561;589.000000;0.450707;0.788136
-6.001399994;-5.236000061;11.593400002;589.000000;0.768728;0.855932
-4.183800220;-4.458199978;12.413200378;589.000000;0.384364;0.906780
-4.166800022;-4.173500061;12.840600014;589.000000;0.489970;0.923729
-4.428199768;-3.996799946;11.822899818;589.000000;0.271786;0.834746
-4.187500000;-4.151599884;12.496899605;589.000000;0.303866;0.855932
-4.827400208;-4.677400112;12.926699638;589.000000;0.731807;0.855932
-4.830100060;-4.701300144;13.164600372;589.000000;0.622741;0.936441
-4.530700207;-4.309400082;12.480799675;589.000000;0.560302;0.809322
-5.527999878;-4.603000164;12.646900177;589.000000;0.731807;0.911017
-4.464399815;-4.227300167;11.326399803;589.000000;0.407679;0.915254
-5.627799988;-5.387400150;11.796199799;589.000000;0.489970;0.898305
-4.834899902;-4.261499882;12.448499680;589.000000;0.780647;0.868644
-5.282199860;-5.551499844;13.076499939;589.000000;0.489970;0.889831
-4.381000042;-4.549900055;12.063699722;589.000000;0.303866;0.822034
-5.680300236;-5.795599937;11.465499878;589.000000;0.407679;0.813559
-4.623199940;-4.238200188;12.181599617;589.000000;0.450707;0.800847
-4.372900009;-4.164599895;12.687600136;589.000000;0.450707;0.838983
-4.741899967;-4.634099960;12.812299728;589.000000;0.637395;0.855932
-4.185100079;-4.406599998;12.670999527;589.000000;0.560302;0.851695
-4.662399769;-4.236499786;12.298399925;589.000000;0.576546;0.809322
-4.408999920;-4.126999855;12.587900162;589.000000;0.508466;0.830508
-4.196199894;-4.594699860;12.645500183;589.000000;0.508466;0.788136
-5.619999886;-5.644899845;12.818799973;589.000000;0.303866;0.868644
-4.701900005;-4.249800205;12.405599594;589.000000;0.622741;0.796610
-5.038599968;-6.014599800;13.003000259;589.000000;0.332869;0.843220
-4.441999912;-4.248300076;12.473299980;589.000000;0.470748;0.822034
-4.657199860;-4.321700096;12.006799698;589.000000;0.407679;0.805085
-4.254099846;-4.655000210;12.547800064;589.000000;0.303866;0.843220
-5.227900028;-5.868299961;12.999899864;589.000000;0.332869;0.834746
-4.599699974;-4.343100071;13.164099693;589.000000;0.960909;0.902542
-5.994999886;-4.548999786;12.384300232;589.000000;0.815359;0.864407
-5.548600197;-5.825699806;11.570799828;589.000000;0.429732;0.817797
-3.992700100;-4.504799843;13.027400017;589.000000;0.592344;0.932203
-4.574900150;-4.377900124;11.950699806;589.000000;0.407679;0.822034
-4.487699986;-3.999000072;12.670000076;589.000000;0.407679;0.851695
-4.091499805;-4.500999928;12.670900345;589.000000;0.450707;0.877119
-4.196800232;-4.861700058;12.763999939;589.000000;0.429732;0.868644
-4.036699772;-4.573699951;12.862299919;589.000000;0.622741;0.868644
-4.293799877;-4.654300213;12.684499741;589.000000;0.384364;0.826271
-4.867300034;-4.237800121;12.626399994;589.000000;0.837701;0.877119
-6.104000092;-5.302400112;11.619899750;589.000000;0.780647;0.872881
-4.497000217;-4.168900013;11.604399681;589.000000;0.303866;0.847458
-4.849699974;-4.529200077;12.925999641;589.000000;0.837701;0.877119
-4.404399872;-4.364399910;12.162099838;589.000000;0.332869;0.792373
-4.459700108;-4.385200024;11.850000381;589.000000;0.235374;0.792373
-4.501399994;-4.027500153;12.055800438;589.000000;0.271786;0.834746
-4.376100063;-5.087999821;12.601799965;589.000000;0.271786;0.843220
-4.446899891;-4.140200138;11.053000450;589.000000;0.692922;0.885593
-4.543700218;-4.281599998;12.710200310;589.000000;0.637395;0.838983
-4.137400150;-4.729499817;13.112199783;589.000000;0.576546;0.911017
-4.852600098;-4.699399948;12.812199593;589.000000;0.692922;0.855932
-4.800899982;-4.328000069;12.276700020;589.000000;0.706121;0.834746
-4.087699890;-4.218699932;12.513899803;589.000000;0.384364;0.864407
-4.572599888;-4.137800217;11.798600197;589.000000;0.429732;0.822034
-4.591199875;-4.764400005;12.931400299;589.000000;0.576546;0.885593
-6.034299850;-5.481500149;11.019499779;589.000000;0.303866;0.830508
-4.199100018;-4.268700123;12.545299530;589.000000;0.384364;0.822034
-5.348800182;-5.500800133;12.523900032;589.000000;0.235374;0.851695
-5.980999947;-5.471799850;11.120599747;589.000000;0.303866;0.838983
-6.133500099;-5.559899807;11.181300163;589.000000;0.332869;0.843220
-6.153699875;-5.303199768;11.886300087;589.000000;0.560302;0.889831
-4.688000202;-4.511899948;12.941300392;589.000000;0.792386;0.923729
-5.765999794;-5.258200169;11.476400375;589.000000;0.679466;0.809322
-4.567999840;-4.329899788;12.085800171;589.000000;0.429732;0.788136
-4.107399940;-4.641600132;12.887900352;589.000000;0.508466;0.847458
-5.651899815;-5.391099930;11.668100357;589.000000;0.607733;0.817797
-4.046599865;-4.536699772;12.399299622;589.000000;0.235374;0.779661
-6.239099979;-4.972000122;12.856399536;589.000000;0.731807;0.919492
-5.511000156;-5.441999912;12.875399590;589.000000;0.407679;0.855932
-4.441999912;-4.459300041;11.945599556;589.000000;0.303866;0.783898
-5.691500187;-4.646200180;12.421299934;589.000000;0.679466;0.813559
-4.371300220;-4.631100178;11.932000160;589.000000;0.192182;0.864407
-4.237400055;-4.283999920;11.144700050;589.000000;0.508466;0.851695
-4.224699974;-4.636899948;12.900099754;589.000000;0.576546;0.898305
-5.540400028;-5.723999977;13.114899635;589.000000;0.192182;0.906780
-4.622200012;-4.771800041;13.205800056;589.000000;0.429732;0.927966
-5.648499966;-5.624300003;11.862999916;589.000000;0.407679;0.902542
-4.271699905;-4.368800163;12.468700409;589.000000;0.508466;0.834746
-4.498099804;-3.956799984;11.913499832;589.000000;0.303866;0.826271
-4.568299770;-4.119400024;12.057000160;589.000000;0.407679;0.809322
-4.294400215;-4.885099888;12.893199921;589.000000;0.508466;0.843220
-5.726299763;-5.747600079;11.540800095;589.000000;0.407679;0.796610
-4.157499790;-4.722300053;12.765099525;589.000000;0.508466;0.860169
-4.860799789;-6.336200237;13.090000153;589.000000;0.407679;0.775424
-4.859700203;-4.595200062;13.007900238;589.000000;0.780647;0.868644
-5.749700069;-5.476399899;11.801799774;589.000000;0.450707;0.885593
-5.933499813;-5.444799900;11.737099648;589.000000;0.622741;0.826271
-6.121399879;-5.411399841;11.581899643;589.000000;0.692922;0.805085
-5.000400066;-4.529799938;13.046199799;589.000000;0.837701;0.872881
-4.367400169;-4.316100121;12.244000435;589.000000;0.235374;0.779661
-5.639900208;-5.311699867;11.569700241;589.000000;0.692922;0.843220
-4.294300079;-4.197299957;12.568699837;589.000000;0.332869;0.838983
-5.643700123;-5.416800022;11.483599663;589.000000;0.592344;0.843220
-5.401400089;-5.684899807;13.050100327;589.000000;0.332869;0.877119
-5.873099804;-5.221499920;11.599399567;589.000000;0.768728;0.838983
-4.419199944;-4.297100067;11.949199677;589.000000;0.271786;0.771186
-4.289000034;-4.214499950;12.454400063;589.000000;0.332869;0.809322
-5.917200089;-5.355299950;12.604700089;589.000000;0.271786;0.838983
-4.375800133;-4.292099953;11.135199547;589.000000;0.489970;0.851695
-6.436299801;-5.021100044;12.676500320;589.000000;0.731807;0.885593
-5.107600212;-5.948100090;13.056099892;589.000000;0.384364;0.855932
-5.515299797;-5.479700089;13.037599564;589.000000;0.332869;0.889831
-6.405600071;-4.821700096;12.344699860;589.000000;0.679466;0.872881
-5.215600014;-6.022999763;12.855500221;589.000000;0.192182;0.864407
-6.081900120;-5.417399883;11.706700325;589.000000;0.692922;0.864407
-6.067599773;-5.134799957;11.359900475;589.000000;0.744317;0.864407
-4.365499973;-4.068600178;12.725600243;589.000000;0.407679;0.864407
-4.398799896;-4.326099873;11.488699913;589.000000;0.332869;0.843220
-4.743299961;-4.199200153;11.904899597;589.000000;0.543572;0.855932
-5.986400127;-5.295800209;12.700799942;589.000000;0.303866;0.830508
-4.799399853;-4.439599991;12.197799683;589.000000;0.679466;0.847458
-6.157299995;-5.438099861;11.827500343;589.000000;0.607733;0.877119
-6.092100143;-5.547900200;11.440099716;589.000000;0.508466;0.864407
-5.426899910;-5.794199944;12.953399658;589.000000;0.303866;0.868644
-6.193600178;-5.498000145;11.273099899;589.000000;0.470748;0.830508
-4.515200138;-4.436200142;12.311200142;589.000000;0.407679;0.800847
-6.161200047;-5.474699974;11.474399567;589.000000;0.560302;0.847458
-4.430799961;-4.504799843;12.182800293;589.000000;0.407679;0.822034
-4.517799854;-4.842000008;12.819100380;589.000000;0.450707;0.834746
-4.506499767;-4.171000004;12.647399902;589.000000;0.508466;0.851695
-4.633200169;-4.939400196;13.080499649;589.000000;0.384364;0.877119
-4.603799820;-4.210100174;12.563599586;589.000000;0.508466;0.830508
-5.596499920;-5.774000168;11.655099869;589.000000;0.450707;0.851695
-4.264100075;-4.520899773;12.168499947;589.000000;0.303866;0.800847
-5.288499832;-6.004300117;13.008500099;589.000000;0.235374;0.847458
-6.363100052;-5.236599922;12.641799927;589.000000;0.508466;0.855932
-4.236400127;-4.747099876;12.890500069;589.000000;0.576546;0.864407
-4.037099838;-4.708300114;12.789600372;589.000000;0.543572;0.877119
-6.172800064;-5.481599808;11.065400124;589.000000;0.384364;0.826271
-5.525899887;-5.403399944;11.425700188;589.000000;0.637395;0.838983
-4.441800117;-4.295199871;11.597900391;589.000000;0.303866;0.813559
-4.429399967;-4.301799774;11.224599838;589.000000;0.508466;0.868644
-6.090799809;-5.241099834;12.611900330;589.000000;0.332869;0.855932
-4.324299812;-4.273200035;12.099599838;589.000000;0.192182;0.809322
-4.507400036;-4.292300224;11.673700333;589.000000;0.271786;0.792373
-6.243599892;-5.373199940;11.996700287;589.000000;0.489970;0.872881
-6.221000195;-5.378799915;10.991499901;589.000000;0.489970;0.855932
-4.517799854;-4.245699883;11.826600075;589.000000;0.271786;0.762712
-5.039000034;-5.132199764;12.277400017;589.000000;0.303866;0.826271
-3.842600107;-4.420000076;13.290300369;589.000000;0.303866;0.898305
-4.843400002;-4.777200222;12.949199677;589.000000;0.637395;0.843220
-4.610700130;-4.420899868;12.866600037;589.000000;0.815359;0.889831
-6.265299797;-5.429699898;11.433400154;589.000000;0.637395;0.872881
-6.180099964;-4.916600227;12.308400154;589.000000;0.508466;0.860169
-6.056000233;-5.229700089;12.842100143;589.000000;0.450707;0.855932
-6.155399799;-5.571100235;11.727000237;589.000000;0.731807;0.872881
-4.434599876;-4.249000072;12.081800461;589.000000;0.303866;0.779661
-3.852400064;-4.373199940;12.545900345;589.000000;0.384364;0.826271
-6.321400166;-4.761099815;12.479200363;589.000000;0.692922;0.822034
-4.832099915;-4.588500023;12.811400414;589.000000;0.792386;0.851695
-4.348599911;-4.215400219;12.220700264;589.000000;0.235374;0.771186
-5.862299919;-5.412099838;12.489600182;589.000000;0.192182;0.864407
-6.243400097;-5.076499939;12.743200302;589.000000;0.560302;0.851695
-5.652400017;-5.063300133;12.840399742;589.000000;0.450707;0.864407
-4.640799999;-4.548099995;12.809200287;589.000000;0.637395;0.843220
-4.654399872;-4.162000179;12.373000145;589.000000;0.450707;0.822034
-6.357100010;-5.223700047;12.920299530;589.000000;0.692922;0.927966
-5.619900227;-5.341700077;13.152400017;589.000000;0.303866;0.851695
-4.778299809;-4.795899868;13.125599861;589.000000;0.508466;0.906780
-6.086500168;-5.313600063;12.018899918;589.000000;0.429732;0.877119
-5.880099773;-4.592500210;12.383899689;589.000000;0.826606;0.822034
-5.664199829;-5.512800217;11.705300331;589.000000;0.560302;0.860169
-4.498400211;-4.897600174;12.665599823;589.000000;0.303866;0.877119
-4.246900082;-4.549099922;12.723400116;589.000000;0.592344;0.872881
-6.026500225;-5.412300110;10.922599792;589.000000;0.429732;0.800847
-6.154900074;-5.185699940;12.697199821;589.000000;0.407679;0.864407
-4.738599777;-4.812699795;12.919300079;589.000000;0.592344;0.834746
-6.332300186;-4.882500172;12.556599617;589.000000;0.692922;0.838983
-5.771299839;-5.580200195;11.786700249;589.000000;0.429732;0.826271
-4.416999817;-4.573999882;12.852700233;589.000000;0.592344;0.872881
-5.499199867;-5.693500042;11.795100212;589.000000;0.429732;0.872881
-6.045100212;-5.186600208;11.680999756;589.000000;0.706121;0.906780
-5.699699879;-4.565499783;12.644300461;589.000000;0.792386;0.877119
-5.651800156;-4.678899765;12.293800354;589.000000;0.692922;0.868644
-6.092899799;-5.213900089;12.492199898;589.000000;0.235374;0.830508
-4.252200127;-4.135700226;12.307399750;589.000000;0.192182;0.847458
-5.651000023;-4.598400116;12.556500435;589.000000;0.792386;0.864407
-5.978600025;-5.512800217;10.941300392;589.000000;0.271786;0.834746
-4.753799915;-4.434599876;12.293199539;589.000000;0.607733;0.817797
-5.019000053;-6.070300102;12.866499901;589.000000;0.235374;0.838983
-5.155799866;-5.611599922;12.938099861;589.000000;0.332869;0.877119
-4.651400089;-4.356999874;12.229900360;589.000000;0.508466;0.783898
-4.490499973;-4.277999878;12.385100365;589.000000;0.407679;0.822034
-5.084499836;-5.163899899;13.085599899;589.000000;0.450707;0.851695
-5.776599884;-4.568399906;12.440600395;589.000000;0.826606;0.860169
-5.562500000;-5.378600121;11.566200256;589.000000;0.731807;0.851695
-3.953399897;-4.606900215;12.921099663;589.000000;0.560302;0.915254
-4.462900162;-4.289400101;12.266300201;589.000000;0.332869;0.792373
-4.424499989;-4.375699997;11.352399826;589.000000;0.332869;0.885593
-6.127399921;-5.425199986;10.901399612;589.000000;0.429732;0.805085
-6.298900127;-5.475100040;11.936300278;589.000000;0.576546;0.894068
-5.584799767;-5.476799965;13.164299965;589.000000;0.303866;0.881356
-5.454199791;-5.548699856;12.961799622;589.000000;0.407679;0.851695
-4.786099911;-3.978199959;12.610400200;589.000000;0.622741;0.889831
-4.741000175;-4.146900177;12.042699814;589.000000;0.543572;0.822034
-5.881999969;-5.611800194;11.521800041;589.000000;0.543572;0.830508
-4.298699856;-4.498700142;12.846500397;589.000000;0.576546;0.894068
-6.392099857;-4.814400196;12.805999756;589.000000;0.792386;0.919492
-3.840100050;-4.430399895;12.631500244;589.000000;0.489970;0.872881
-4.715899944;-4.339600086;13.187399864;589.000000;0.970471;0.932203
-4.864699841;-4.222300053;12.929800034;589.000000;0.960909;0.911017
-5.434999943;-5.525300026;12.744099617;589.000000;0.332869;0.847458
-5.967199802;-4.572299957;12.520899773;589.000000;0.826606;0.809322
-4.164500237;-4.911099911;12.677700043;589.000000;0.303866;0.851695
-4.093900204;-4.618199825;12.548500061;589.000000;0.332869;0.872881
-6.183899879;-5.391399860;11.720600128;589.000000;0.731807;0.860169
-4.389800072;-4.269999981;11.847599983;589.000000;0.271786;0.822034
-5.676099777;-5.680799961;11.613100052;589.000000;0.543572;0.834746
-6.009600163;-5.402400017;11.613699913;589.000000;0.679466;0.843220
-6.154399872;-5.024300098;12.296299934;589.000000;0.450707;0.843220
-2.801800013;-3.747999907;13.713199615;589.000000;0.450707;0.872881
-3.292000055;-3.444299936;13.940500259;589.000000;0.489970;0.860169
-3.238399982;-3.532399893;13.740400314;589.000000;0.429732;0.838983
-3.141799927;-3.347199917;13.634300232;589.000000;0.560302;0.838983
-3.473299980;-3.710400105;13.898500443;589.000000;0.407679;0.894068
-2.971899986;-3.630800009;14.074700356;589.000000;0.560302;0.940678
-3.107800007;-3.371700048;14.080100060;589.000000;0.780647;0.911017
-3.349299908;-3.421000004;13.828000069;589.000000;0.508466;0.868644
-2.776700020;-3.243599892;13.733699799;589.000000;0.803955;0.915254
-3.077699900;-3.489300013;14.141300201;589.000000;0.692922;0.906780
-3.286299944;-3.333199978;14.005900383;589.000000;0.679466;0.898305
-3.090300083;-4.104000092;13.811100006;589.000000;0.332869;0.944915
-2.773000002;-4.024000168;13.618900299;589.000000;0.407679;0.885593
-2.728100061;-3.425299883;13.641099930;589.000000;0.679466;0.889831
-3.487699986;-4.336699963;13.553899765;589.000000;0.192182;0.919492
-3.733500004;-4.215099812;13.633700371;589.000000;0.407679;0.932203
-3.125400066;-3.328000069;14.193300247;589.000000;0.780647;0.961864
